Command,Runs,Average Time (s),Std Dev (s)
mpirun -np 32 -hostfile /home/debian/hostfile /home/debian/fractal_mpi -i 40000 -s 4 -cx -0.7454286 -cy 0.1130089 -z 327000 -t 0 --color_mode 5 --output_disabled -w 1080 -h 1080,10,7.153266767101013,0.08296469529306266
